PC Time	Time Meas	Mod No.	Mod Status	Range Innov	Range Uncer	Rate Innov	Rate Uncer	Sat Num
0.0000	277.290304	1	8	  2.0167916	       5.7823436	 -0.0445846	       0.2391925	6
0.0000	277.390336	0	8	  2.1380579	       5.7765362	 -0.0032014	       0.1588766	3
0.0000	277.390336	2	8	  2.6403282	       5.7762175	 -0.0156639	       0.1366003	7
0.0000	277.390336	3	8	  0.8724488	       5.7835267	 -0.0215145	       0.1224126	13
0.0000	277.390336	4	8	 -0.5299181	       5.7720296	 -0.0001415	       0.1234426	14
0.0000	277.390336	5	8	  1.6123228	       5.7794035	  0.0083857	       0.1219687	17
0.0000	277.390336	6	8	  1.8517427	       5.7792685	 -0.0043002	       0.1225478	23
0.0000	278.290304	1	8	  2.0273628	       5.7821783	 -0.0138291	       0.2391912	6
0.0000	278.390336	0	8	  2.1028066	       5.7763430	  0.0009390	       0.1588737	3
0.0000	278.390336	2	8	  2.5684686	       5.7760019	 -0.0280786	       0.1365951	7
0.0000	278.390336	3	8	  0.9231908	       5.7834274	  0.0146978	       0.1224101	13
0.0000	278.390336	4	8	 -0.4750623	       5.7717332	 -0.0100009	       0.1234331	14
0.0000	278.390336	5	8	  1.4919738	       5.7792513	  0.0055125	       0.1219657	17
0.0000	278.390336	6	8	  1.8153359	       5.7786866	 -0.0118416	       0.1225356	23
0.0000	279.290304	1	8	  1.9034685	       5.7820210	 -0.0503170	       0.2391901	6
0.0000	279.390336	0	8	  2.0147705	       5.7761578	  0.0138379	       0.1588721	3
0.0000	279.390336	2	8	  2.4691882	       5.7757955	 -0.0292290	       0.1365915	7
0.0000	279.390336	3	8	  0.9494231	       5.7833331	 -0.0007567	       0.1224102	13
0.0000	279.390336	4	8	 -0.5808691	       5.7714497	 -0.0037666	       0.1234310	14
0.0000	279.390336	5	8	  1.6779118	       5.7791058	  0.0109405	       0.1219636	17
0.0000	279.390336	6	8	  1.7489654	       5.7781347	 -0.0081501	       0.1225205	23
0.0000	280.290304	1	8	  1.8276296	       5.7818712	 -0.0037734	       0.2391887	6
0.0000	280.390336	0	8	  2.1082160	       5.7759804	  0.0038438	       0.1588716	3
0.0000	280.390336	2	8	  2.4947360	       5.7755980	 -0.0355462	       0.1365897	7
0.0000	280.390336	3	8	  1.0248743	       5.7832430	 -0.0243823	       0.1224111	13
0.0000	280.390336	4	8	 -0.5606940	       5.7711790	  0.0066614	       0.1234313	14
0.0000	280.390336	5	8	  1.4895861	       5.7789668	  0.0132952	       0.1219622	17
0.0000	280.390336	6	8	  1.8784969	       5.7776105	 -0.0070225	       0.1225046	23
0.0000	281.290304	1	8	  1.8583612	       5.7817287	 -0.0145913	       0.2391877	6
0.0000	281.390336	0	8	  2.1406446	       5.7758114	  0.0053868	       0.1588708	3
0.0000	281.390336	2	8	  2.4500015	       5.7754091	 -0.0157192	       0.1365881	7
0.0000	281.390336	3	8	  0.8749700	       5.7831576	  0.0051415	       0.1224120	13
0.0000	281.390336	4	8	 -0.6106199	       5.7709206	  0.0076499	       0.1234318	14
0.0000	281.390336	5	8	  1.5445468	       5.7788345	  0.0088208	       0.1219604	17
0.0000	281.390336	6	8	  1.7165781	       5.7771130	 -0.0028751	       0.1224889	23
0.0000	282.290304	1	8	  1.8882146	       5.7815928	  0.0334007	       0.2391872	6
0.0000	282.390336	0	8	  2.0159523	       5.7756499	  0.0018703	       0.1588718	3
0.0000	282.390336	2	8	  2.5395114	       5.7752281	 -0.0092700	       0.1365899	7
0.0000	282.390336	3	8	  0.9263195	       5.7830761	 -0.0146114	       0.1224141	13
0.0000	282.390336	4	8	 -0.6570685	       5.7706740	 -0.0043180	       0.1234333	14
0.0000	282.390336	5	8	  1.5373718	       5.7787084	  0.0153551	       0.1219627	17
0.0000	282.390336	6	8	  1.6287616	       5.7766402	 -0.0069527	       0.1224788	23
0.0000	283.290304	1	8	  1.8366017	       5.7814628	 -0.0763612	       0.2391852	6
0.0000	283.390336	0	8	  1.8892879	       5.7754950	  0.0067644	       0.1588704	3
0.0000	283.390336	2	8	  2.3995268	       5.7750547	 -0.0234198	       0.1365875	7
0.0000	283.390336	3	8	  0.8192191	       5.7829983	  0.0031507	       0.1224143	13
0.0000	283.390336	4	8	 -0.6067438	       5.7704377	 -0.0004296	       0.1234328	14
0.0000	283.390336	5	8	  1.5678805	       5.7785876	  0.0127940	       0.1219607	17
0.0000	283.390336	6	8	  1.6777543	       5.7761911	 -0.0068798	       0.1224652	23
0.0000	284.290304	1	8	  1.8675470	       5.7813387	 -0.0384946	       0.2391843	6
0.0000	284.390336	0	8	  1.9483148	       5.7753470	  0.0002044	       0.1588684	3
0.0000	284.390336	2	8	  2.3576548	       5.7748886	 -0.0221440	       0.1365851	7
0.0000	284.390336	3	8	  0.8206758	       5.7829244	 -0.0013249	       0.1224144	13
0.0000	284.390336	4	8	 -0.6377177	       5.7702119	 -0.0012865	       0.1234313	14
0.0000	284.390336	5	8	  1.4508214	       5.7784721	  0.0084892	       0.1219586	17
0.0000	284.390336	6	8	  1.5436883	       5.7757635	 -0.0143335	       0.1224542	23
0.0000	285.290304	1	8	  1.8693517	       5.7812200	 -0.0640331	       0.2391830	6
0.0000	285.390336	0	8	  1.9062430	       5.7752050	 -0.0024144	       0.1588673	3
0.0000	285.390336	2	8	  2.3079829	       5.7747294	 -0.0350298	       0.1365843	7
0.0000	285.390336	3	8	  0.8369353	       5.7828535	 -0.0181786	       0.1224141	13
0.0000	285.390336	4	8	 -0.6646845	       5.7699960	 -0.0062004	       0.1234290	14
0.0000	285.390336	5	8	  1.4126168	       5.7783615	  0.0105082	       0.1219568	17
0.0000	285.390336	6	8	  1.5036174	       5.7753576	  0.0038418	       0.1224445	23
0.0000	286.290304	1	8	  1.8673744	       5.7811065	 -0.0334846	       0.2391822	6
0.0000	286.390336	0	8	  1.9217730	       5.7750696	  0.0079876	       0.1588675	3
0.0000	286.390336	2	8	  2.2445560	       5.7745765	  0.0073516	       0.1365870	7
0.0000	286.390336	3	8	  0.7138805	       5.7827866	  0.0123553	       0.1224152	13
0.0000	286.390336	4	8	 -0.6237287	       5.7697898	  0.0057491	       0.1234280	14
0.0000	286.390336	5	8	  1.3812310	       5.7782559	  0.0084470	       0.1219590	17
0.0000	286.390336	6	8	  1.3492507	       5.7749709	  0.0076663	       0.1224398	23
0.0000	287.290304	1	8	  1.7136011	       5.7809979	 -0.0345906	       0.2391821	6
0.0000	287.390336	0	8	  1.9094356	       5.7749395	 -0.0151151	       0.1588671	3
0.0000	287.390336	2	8	  2.0897360	       5.7744302	 -0.0184624	       0.1365877	7
0.0000	287.390336	3	8	  0.6859296	       5.7827222	 -0.0203179	       0.1224157	13
0.0000	287.390336	4	8	 -0.7451059	       5.7695924	  0.0106524	       0.1234265	14
0.0000	287.390336	5	8	  1.1917051	       5.7781552	  0.0093220	       0.1219600	17
0.0000	287.390336	6	8	  1.5192256	       5.7746029	  0.0002222	       0.1224348	23
0.0000	288.290304	1	8	  1.6560458	       5.7808940	 -0.0580109	       0.2391821	6
0.0000	288.390336	0	8	  1.7855872	       5.7748150	  0.0011261	       0.1588664	3
0.0000	288.390336	2	8	  2.2697618	       5.7742898	 -0.0001399	       0.1365878	7
0.0000	288.390336	3	8	  0.6588581	       5.7826612	  0.0262775	       0.1224163	13
0.0000	288.390336	4	8	 -0.6597491	       5.7694036	 -0.0058612	       0.1234249	14
0.0000	288.390336	5	8	  1.2967947	       5.7780585	  0.0102337	       0.1219611	17
0.0000	288.390336	6	8	  1.4060422	       5.7742528	 -0.0085340	       0.1224309	23
0.0000	289.290304	1	8	  1.6147537	       5.7807944	 -0.0222029	       0.2391815	6
0.0000	289.390336	0	8	  1.9021550	       5.7746957	  0.0207729	       0.1588665	3
0.0000	289.390336	2	8	  2.1470299	       5.7741550	 -0.0077310	       0.1365893	7
0.0000	289.390336	3	8	  0.7533451	       5.7826025	 -0.0160938	       0.1224169	13
0.0000	289.390336	4	8	 -0.7889341	       5.7692228	 -0.0018088	       0.1234232	14
0.0000	289.390336	5	8	  1.3219734	       5.7779664	  0.0219763	       0.1219630	17
0.0000	289.390336	6	8	  1.4911048	       5.7739188	  0.0260616	       0.1224274	23
0.0000	290.290304	1	8	  1.6452223	       5.7806990	 -0.0304786	       0.2391819	6
0.0000	290.390336	0	8	  1.8716367	       5.7745811	 -0.0012974	       0.1588662	3
0.0000	290.390336	2	8	  1.9600064	       5.7740255	 -0.0121749	       0.1365899	7
0.0000	290.390336	3	8	  0.6455328	       5.7825468	  0.0048264	       0.1224173	13
0.0000	290.390336	4	8	 -0.7641811	       5.7690496	 -0.0112209	       0.1234211	14
0.0000	290.390336	5	8	  1.2963246	       5.7778779	  0.0059753	       0.1219640	17
0.0000	290.390336	6	8	  1.3720399	       5.7736007	 -0.0058669	       0.1224235	23
0.0000	291.290304	1	8	  1.6608697	       5.7806079	 -0.0781756	       0.2391815	6
0.0000	291.390336	0	8	  1.8754888	       5.7744715	  0.0065901	       0.1588662	3
0.0000	291.390336	2	8	  1.9062867	       5.7739010	 -0.0089287	       0.1365914	7
0.0000	291.390336	3	8	  0.6510975	       5.7824937	  0.0071905	       0.1224182	13
0.0000	291.390336	4	8	 -0.6701194	       5.7688842	 -0.0087650	       0.1234198	14
0.0000	291.390336	5	8	  1.2978283	       5.7777931	  0.0184151	       0.1219664	17
0.0000	291.390336	6	8	  1.2586561	       5.7732978	 -0.0025591	       0.1224209	23
0.0000	292.290304	1	8	  1.4152528	       5.7805202	 -0.0474554	       0.2391917	6
0.0000	292.390336	0	8	  1.6709931	       5.7743658	  0.0062128	       0.1588789	3
0.0000	292.390336	2	8	  2.0398757	       5.7737814	 -0.0520863	       0.1366571	7
0.0000	292.390336	3	8	  0.5765617	       5.7824425	 -0.0167316	       0.1224532	13
0.0000	292.390336	4	8	 -0.8941014	       5.7687252	  0.0073215	       0.1234641	14
0.0000	292.390336	5	8	  1.2799038	       5.7777122	  0.0102663	       0.1220933	17
0.0000	292.390336	6	8	  1.2534695	       5.7730087	  0.0018206	       0.1224846	23
0.0000	293.290304	1	8	  1.5636179	       5.7804364	  0.0046892	       0.2416830	6
0.0000	293.390336	0	8	  1.7460572	       5.7742733	 -0.0172866	       0.1626698	3
0.0000	293.390336	2	8	  1.9472015	       5.7736688	  0.0178029	       0.1395327	7
0.0000	293.390336	3	8	  0.6896383	       5.7823983	  0.0681825	       0.1223925	13
0.0000	293.390336	4	8	 -0.6102083	       5.7685728	  0.1039226	       0.1236338	14
0.0000	293.390336	5	8	  1.2039049	       5.7776346	  0.0124947	       0.1309886	17
0.0000	293.390336	6	8	  1.2918745	       5.7727401	  0.0189251	       0.1233119	23
0.0000	294.290304	1	8	  1.5923285	       5.7803572	  0.1068564	       0.2446132	6
0.0000	294.390336	0	8	  1.8069038	       5.7741795	  0.0408659	       0.1687122	3
0.0000	294.390336	2	8	  1.9131520	       5.7735591	 -0.0667612	       0.1437449	7
0.0000	294.390336	3	8	  0.6494352	       5.7823548	  0.0551670	       0.1229654	13
0.0000	294.390336	4	8	 -0.5879325	       5.7684283	  0.0925803	       0.1244146	14
0.0000	294.390336	5	8	  1.3694575	       5.7775646	 -0.0103871	       0.1378658	17
0.0000	294.390336	6	8	  1.3012239	       5.7724777	 -0.0551084	       0.1261917	23
0.0000	295.290304	1	8	  1.7990452	       5.7802793	  0.0130112	       0.2432902	6
0.0000	295.390336	0	8	  1.9169905	       5.7740817	  0.0596008	       0.1668886	3
0.0000	295.390336	2	8	  1.8837016	       5.7734501	 -0.1275623	       0.1433238	7
0.0000	295.390336	3	8	  0.5642495	       5.7823073	 -0.0165113	       0.1232779	13
0.0000	295.390336	4	8	 -0.6552077	       5.7682881	 -0.0303752	       0.1247398	14
0.0000	295.390336	5	8	  1.2187990	       5.7774950	 -0.0339978	       0.1344009	17
0.0000	295.390336	6	8	  1.2155277	       5.7722243	 -0.1751573	       0.1280765	23
0.0000	296.290304	0	8	  2.0735474	       5.7738907	  0.0710570	       0.2425462	3
0.0000	296.290304	1	8	  1.6915710	       5.7802519	 -0.0413344	       0.1478979	6
0.0000	296.290304	2	8	  1.8415585	       5.7733212	 -0.1516088	       0.1343000	7
0.0000	296.390336	3	8	  0.6706470	       5.7822624	 -0.1110389	       0.1399029	13
0.0000	296.390336	4	8	 -0.6223425	       5.7682395	 -0.0985840	       0.1300216	14
0.0000	296.390336	5	8	  1.3114253	       5.7773781	 -0.0070263	       0.1350511	17
0.0000	296.390336	6	8	  0.9350086	       5.7719444	 -0.1876374	       0.1292563	23
0.0000	297.290304	1	8	  1.8169225	       5.7802133	  0.0926978	       0.2440592	6
0.0000	297.390336	0	8	  2.0630176	       5.7739116	  0.0434180	       0.1626596	3
0.0000	297.390336	2	8	  1.8190217	       5.7732670	 -0.1400587	       0.1416582	7
0.0000	297.390336	3	8	  0.5321751	       5.7821975	 -0.1293815	       0.1235522	13
0.0000	297.390336	4	8	 -0.6968134	       5.7680993	 -0.1473446	       0.1253503	14
0.0000	297.390336	5	8	  1.1765845	       5.7773078	 -0.0495686	       0.1273904	17
0.0000	297.390336	6	8	  0.8309026	       5.7717078	 -0.1987529	       0.1288383	23
0.0000	298.290304	1	8	  1.7527890	       5.7801143	  0.1006782	       0.2407727	6
0.0000	298.390336	0	8	  1.9507641	       5.7738313	  0.0352347	       0.1613284	3
0.0000	298.390336	2	8	  1.8338137	       5.7731719	 -0.0952486	       0.1405397	7
0.0000	298.390336	3	8	  0.6209490	       5.7821585	 -0.1206586	       0.1232731	13
0.0000	298.390336	4	8	 -0.8878884	       5.7679697	 -0.1892672	       0.1246512	14
0.0000	298.390336	5	8	  1.1428096	       5.7772457	 -0.0479968	       0.1252987	17
0.0000	298.390336	6	8	  0.8335624	       5.7714926	 -0.1590720	       0.1274347	23
0.0000	299.290304	1	8	  1.7769567	       5.7800434	  0.0893167	       0.2402650	6
0.0000	299.390336	0	8	  2.0068791	       5.7737517	  0.0179055	       0.1605473	3
0.0000	299.390336	2	8	  1.6762228	       5.7730804	 -0.0631965	       0.1396327	7
0.0000	299.390336	3	8	  0.4028706	       5.7821216	 -0.1029697	       0.1229426	13
0.0000	299.390336	4	8	 -0.8827887	       5.7678480	 -0.1754307	       0.1240752	14
0.0000	299.390336	5	8	  1.1079707	       5.7771866	 -0.0401868	       0.1242181	17
0.0000	299.390336	6	8	  0.6172696	       5.7712871	 -0.1152003	       0.1262803	23
0.0000	300.290304	0	8	  1.8821045	       5.7735862	  0.0244923	       0.2413116	3
0.0000	300.290304	1	8	  1.6287234	       5.7800170	  0.0351854	       0.1430290	6
0.0000	300.290304	2	8	  1.6594813	       5.7729707	  0.0250367	       0.1319256	7
0.0000	300.390336	3	8	  0.3544785	       5.7820889	 -0.1018189	       0.1393247	13
0.0000	300.390336	4	8	 -1.0167390	       5.7678209	 -0.1682923	       0.1290525	14
0.0000	300.390336	5	8	  0.9068344	       5.7770800	 -0.0364561	       0.1288106	17
0.0000	300.390336	6	8	  0.5526661	       5.7710610	 -0.0651982	       0.1264722	23
0.0000	301.290304	0	8	  1.8626068	       5.7735591	 -0.0298325	       0.2429745	3
0.0000	301.290304	1	8	  1.6481162	       5.7800047	  0.0454644	       0.1435018	6
0.0000	301.290304	2	8	  1.6868502	       5.7729102	  0.0377304	       0.1316973	7
0.0000	301.390336	3	8	  0.2555091	       5.7820348	 -0.0746178	       0.1393198	13
0.0000	301.390336	4	8	 -1.0535433	       5.7677931	 -0.1793166	       0.1294878	14
0.0000	301.390336	5	8	  0.9611689	       5.7769746	 -0.0404943	       0.1291214	17
0.0000	301.390336	6	8	  0.3470308	       5.7708439	 -0.0408513	       0.1264896	23
0.0000	302.290304	0	8	  1.7004002	       5.7735231	 -0.0236576	       0.2428417	3
0.0000	302.290304	1	8	  1.5977926	       5.7800034	  0.0769370	       0.1439066	6
0.0000	302.290304	2	8	  1.6138846	       5.7728600	  0.0644371	       0.1315675	7
0.0000	302.390336	3	8	  0.2604308	       5.7819840	 -0.0913120	       0.1393658	13
0.0000	302.390336	4	8	 -1.0270960	       5.7677762	 -0.1581645	       0.1298858	14
0.0000	302.390336	5	8	  0.9139329	       5.7768743	 -0.0398913	       0.1296567	17
0.0000	302.390336	6	8	  0.2855749	       5.7706413	 -0.0213685	       0.1264849	23
0.0000	303.290304	0	8	  1.7346663	       5.7736489	 -0.0537082	       0.2832733	3
0.0000	303.290304	1	8	  1.5686324	       5.7800935	  0.0584913	       0.1449354	6
0.0000	303.290304	2	8	  1.6354513	       5.7728346	  0.0913226	       0.1433855	7
0.0000	303.390336	3	8	  0.2388230	       5.7819860	 -0.0601861	       0.1396126	13
0.0000	303.390336	4	8	 -1.1970304	       5.7678757	 -0.1301975	       0.1346753	14
0.0000	303.390336	5	8	  0.8217856	       5.7769165	 -0.0446699	       0.1306472	17
0.0000	303.390336	6	8	  0.3308600	       5.7704677	 -0.0148975	       0.1340593	23
0.0000	304.290304	0	8	  1.5283648	       5.7737236	 -0.0354069	       0.2741549	3
0.0000	304.290304	1	8	  1.5516119	       5.7801057	  0.0484576	       0.1457595	6
0.0000	304.290304	2	8	  1.6344545	       5.7727975	  0.0417232	       0.1453516	7
0.0000	304.390336	3	8	  0.1985505	       5.7819636	 -0.0367634	       0.1397008	13
0.0000	304.390336	4	8	 -1.1624382	       5.7679075	 -0.1025251	       0.1355636	14
0.0000	304.390336	5	8	  0.7359338	       5.7768313	 -0.0165555	       0.1308793	17
0.0000	304.390336	6	8	  0.2992097	       5.7702982	 -0.0057773	       0.1350937	23
0.0000	305.290304	0	8	  1.3803452	       5.7736020	 -0.2080697	       0.2426974	3
0.0000	305.290304	1	8	  1.2919202	       5.7801037	  0.0589643	       0.1428520	6
0.0000	305.290304	2	8	  1.5492361	       5.7727635	  0.1541990	       0.1363796	7
0.0000	305.390336	3	8	  0.1765440	       5.7819118	 -0.0512266	       0.1393080	13
0.0000	305.390336	4	8	 -1.4205661	       5.7678976	 -0.1204229	       0.1321677	14
0.0000	305.390336	5	8	  0.5894570	       5.7767320	 -0.0500559	       0.1267528	17
0.0000	305.390336	6	8	  0.3211173	       5.7701260	  0.0736006	       0.1279252	23
0.0000	306.290304	0	8	  1.3337644	       5.7735627	 -0.1231315	       0.2433993	3
0.0000	306.290304	1	8	  1.2334417	       5.7801080	  0.0423520	       0.1446691	6
0.0000	306.290304	2	8	  1.3911395	       5.7727321	  0.0923708	       0.1349721	7
0.0000	306.390336	3	8	 -0.1223929	       5.7818649	 -0.0553210	       0.1406734	13
0.0000	306.390336	4	8	 -1.4300126	       5.7678896	 -0.1271468	       0.1326619	14
0.0000	306.390336	5	8	  0.5625087	       5.7766491	 -0.0051113	       0.1303026	17
0.0000	306.390336	6	8	  0.2191678	       5.7699640	  0.0874395	       0.1281188	23
0.0000	307.290304	0	8	  1.3762171	       5.7735283	  0.0128623	       0.2450003	3
0.0000	307.290304	1	8	  1.2053232	       5.7801133	 -0.0085378	       0.1468730	6
0.0000	307.290304	2	8	  1.4994286	       5.7727014	  0.0543017	       0.1351714	7
0.0000	307.390336	3	8	 -0.0012682	       5.7818211	 -0.0629296	       0.1418421	13
0.0000	307.390336	4	8	 -1.2711536	       5.7678837	 -0.1010394	       0.1338328	14
0.0000	307.390336	5	8	  0.5148958	       5.7765702	  0.0240689	       0.1334313	17
0.0000	307.390336	6	8	  0.0132275	       5.7698099	  0.0302366	       0.1295897	23
0.0000	308.290304	0	8	  1.5111210	       5.7734963	  0.0640511	       0.2458221	3
0.0000	308.290304	1	8	  1.2723037	       5.7801176	 -0.0151559	       0.1471806	6
0.0000	308.290304	2	8	  1.4392921	       5.7726717	 -0.0266162	       0.1347505	7
0.0000	308.390336	3	8	 -0.0111571	       5.7817795	 -0.0769138	       0.1422107	13
0.0000	308.390336	4	8	 -1.3909284	       5.7678807	 -0.0898904	       0.1342880	14
0.0000	308.390336	5	8	  0.6466573	       5.7764916	  0.0446012	       0.1338989	17
0.0000	308.390336	6	8	  0.1673790	       5.7696635	 -0.0030851	       0.1299994	23
0.0000	309.290304	1	8	  1.2921115	       5.7801387	  0.0312413	       0.2450243	6
0.0000	309.390336	0	8	  1.5561037	       5.7734976	  0.0436644	       0.1630763	3
0.0000	309.390336	2	8	  1.3697925	       5.7726657	 -0.0515814	       0.1417789	7
0.0000	309.390336	3	8	 -0.0390756	       5.7817369	 -0.0929708	       0.1258426	13
0.0000	309.390336	4	8	 -1.3654134	       5.7677610	 -0.0831136	       0.1298608	14
0.0000	309.390336	5	8	  0.5287127	       5.7764549	  0.0387591	       0.1280747	17
0.0000	309.390336	6	8	  0.1814611	       5.7695243	  0.0088480	       0.1291043	23
0.0000	310.290304	1	8	  1.3294883	       5.7801067	  0.2152070	       0.3429285	6
0.0000	310.390336	0	8	  1.4116924	       5.7735733	 -0.0778244	       0.2474694	3
0.0000	310.390336	2	8	  1.2356390	       5.7729277	  0.0431144	       0.1999453	7
